Time,V1,V2,V3
1378,0.976270438,1.019647485,1.007512304
1379,0.976270438,1.019647485,1.007512304
1380,0.976270438,1.019647485,1.007512304
1381,0.976270438,1.019647485,1.007512304
1382,0.976270438,1.019647485,1.007512304
1383,0.976270438,1.019647485,1.007512304
1384,0.976270438,1.019647485,1.007512304
1385,0.976270438,1.019647485,1.007512304
1386,0.976270438,1.019647485,1.007512304
1387,0.976270438,1.019647485,1.007512304
1388,0.976270438,1.019647485,1.007512304
1389,0.976270438,1.019647485,1.007512304
1390,0.976270438,1.019647485,1.007512304
1391,0.976270438,1.019647485,1.007512304
1392,0.976270438,1.019647485,1.007512304
1393,0.976270438,1.019647485,1.007512304
1394,0.976270438,1.019647485,1.007512304
1395,0.976270438,1.019647485,1.007512304
1396,0.976270438,1.019647485,1.007512304
1397,0.976270438,1.019647485,1.007512304
1398,0.976270438,1.019647485,1.007512304
1399,0.976270438,1.019647485,1.007512304
1400,0.976270438,1.019647485,1.007512304
1401,0.976270438,1.019647485,1.007512304
1402,0.976270438,1.019647485,1.007512304
1403,0.976270438,1.019647485,1.007512304
1404,0.976270438,1.019647485,1.007512304
1405,0.976270438,1.019647485,1.007512304
1406,0.976270438,1.019647485,1.007512304
1407,0.976270438,1.019647485,1.007512304
1408,0.976270438,1.019647485,1.007512304
1409,0.983530617,1.023887401,1.01253886
1410,0.983537834,1.023887401,1.012542468
1411,0.983537834,1.023887401,1.012542468
1412,0.983537834,1.023887401,1.012542468
1413,0.983537834,1.023887401,1.012542468
1414,0.983537834,1.023887401,1.012542468
1415,0.983537834,1.023887401,1.012542468
1416,0.983537834,1.023887401,1.012542468
1417,0.983537834,1.023887401,1.012542468
1418,0.983537834,1.023887401,1.012542468
1419,0.983537834,1.023887401,1.012542468
1420,0.983537834,1.023887401,1.012542468
1421,0.983537834,1.023887401,1.012542468
1422,0.983537834,1.023887401,1.012542468
1423,0.983537834,1.023887401,1.012542468
1424,0.983537834,1.023887401,1.012542468
1425,0.983537834,1.023887401,1.012542468
1426,0.983537834,1.023887401,1.012542468
1427,0.983537834,1.023887401,1.012542468
1428,0.983537834,1.023887401,1.012542468
1429,0.983537834,1.023887401,1.012542468
1430,0.983537834,1.023887401,1.012542468
1431,0.983537834,1.023887401,1.012542468
1432,0.983537834,1.023887401,1.012542468
1433,0.983537834,1.023887401,1.012542468
1434,0.983537834,1.023887401,1.012542468
1435,0.983537834,1.023887401,1.012542468
1436,0.983537834,1.023887401,1.012542468
1437,0.983537834,1.023887401,1.012542468
1438,0.983537834,1.023887401,1.012542468
1439,0.983537834,1.023887401,1.012542468
1440,0.983537834,1.023887401,1.012542468
