Time,V1,V2,V3
1378,0.968201968,1.014007495,1.000605752
1379,0.968201968,1.014007495,1.000605752
1380,0.968201968,1.014007495,1.000605752
1381,0.968201968,1.014007495,1.000605752
1382,0.968201968,1.014007495,1.000605752
1383,0.968201968,1.014007495,1.000605752
1384,0.968201968,1.014007495,1.000605752
1385,0.968201968,1.014007495,1.000605752
1386,0.968201968,1.014007495,1.000605752
1387,0.968201968,1.014007495,1.000605752
1388,0.968201968,1.014007495,1.000605752
1389,0.968201968,1.014007495,1.000605752
1390,0.968201968,1.014007495,1.000605752
1391,0.968201968,1.014007495,1.000605752
1392,0.968201968,1.014007495,1.000605752
1393,0.968201968,1.014007495,1.000605752
1394,0.968201968,1.014007495,1.000605752
1395,0.968201968,1.014007495,1.000605752
1396,0.968201968,1.014007495,1.000605752
1397,0.968201968,1.014007495,1.000605752
1398,0.968201968,1.014007495,1.000605752
1399,0.968201968,1.014007495,1.000605752
1400,0.968201968,1.014007495,1.000605752
1401,0.968201968,1.014007495,1.000605752
1402,0.968201968,1.014007495,1.000605752
1403,0.968201968,1.014007495,1.000605752
1404,0.968201968,1.014007495,1.000605752
1405,0.968201968,1.014007495,1.000605752
1406,0.968201968,1.014007495,1.000605752
1407,0.968201968,1.014007495,1.000605752
1408,0.968201968,1.014007495,1.000605752
1409,0.975913202,1.018536086,1.006014802
1410,0.975920419,1.018539694,1.006014802
1411,0.975920419,1.018539694,1.006014802
1412,0.975920419,1.018539694,1.006014802
1413,0.975920419,1.018539694,1.006014802
1414,0.975920419,1.018539694,1.006014802
1415,0.975920419,1.018539694,1.006014802
1416,0.975920419,1.018539694,1.006014802
1417,0.975920419,1.018539694,1.006014802
1418,0.975920419,1.018539694,1.006014802
1419,0.975920419,1.018539694,1.006014802
1420,0.975920419,1.018539694,1.006014802
1421,0.975920419,1.018539694,1.006014802
1422,0.975920419,1.018539694,1.006014802
1423,0.975920419,1.018539694,1.006014802
1424,0.975920419,1.018539694,1.006014802
1425,0.975920419,1.018539694,1.006014802
1426,0.975920419,1.018539694,1.006014802
1427,0.975920419,1.018539694,1.006014802
1428,0.975920419,1.018539694,1.006014802
1429,0.975920419,1.018539694,1.006014802
1430,0.975920419,1.018539694,1.006014802
1431,0.975920419,1.018539694,1.006014802
1432,0.975920419,1.018539694,1.006014802
1433,0.975920419,1.018539694,1.006014802
1434,0.975920419,1.018539694,1.006014802
1435,0.975920419,1.018539694,1.006014802
1436,0.975920419,1.018539694,1.006014802
1437,0.975920419,1.018539694,1.006014802
1438,0.975920419,1.018539694,1.006014802
1439,0.975920419,1.018539694,1.006014802
1440,0.975920419,1.018539694,1.006014802
